index,h1,h2,h3,h4,h5,h6,title1,title2,type,dimension,h1-h2,h2-h3,h3-h4,h4-h5,h5-h6,备注,from
259,第二篇  呼吸系统疾病,第十章  肺血栓栓塞症,【治疗方案及原则】,（五）肺动脉血栓摘除术,,,肺血栓栓塞症的治疗方案及原则,肺血栓栓塞症的治疗方案及原则：肺动脉血栓摘除术,SPO,PO,S,P,S,,,,book
260,第二篇  呼吸系统疾病,第十章  肺血栓栓塞症,【治疗方案及原则】,（六）放置腔静脉滤器,,,肺血栓栓塞症的治疗方案及原则,肺血栓栓塞症的治疗方案及原则：放置腔静脉滤器,SPO,PO,S,P,S,,,,book
261,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（一）抗甲状腺药物（ATD）,,,甲状腺功能亢进症的治疗方法,甲状腺功能亢进症的抗甲状腺药物（ATD）治疗,SP,PO,S,P,S,,,,book
262,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（二）放射碘,,,甲状腺功能亢进症的治疗方法,甲状腺功能亢进症的放射碘治疗,SP,PO,S,P,S,,,,book
263,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（三）手术治疗,,,甲状腺功能亢进症的治疗方法,甲状腺功能亢进症的手术治疗,SP,PO,S,P,S,,,,book
264,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（四）其他治疗,,,甲状腺功能亢进症的治疗方法,甲状腺功能亢进症的其他治疗,SP,PO,S,P,S,,,,book
265,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（五）甲状腺危象的治疗,,,甲状腺功能亢进症的治疗方法,甲状腺危象的治疗,SP,S,S,P,S,,,,book
266,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（六）Graves眼病（GO）的治疗,,,甲状腺功能亢进症的治疗方法,Graves眼病（GO）的治疗,SP,S,S,P,S,,,,book
267,第七篇  内分泌和代谢性疾病,第十章  甲状腺功能亢进症,【治疗】,（七）妊娠期甲亢的治疗,,,甲状腺功能亢进症的治疗方法,妊娠期甲亢的治疗,SP,S,S,P,S,,,,book
268,第七篇  内分泌和代谢性疾病,第十一章  甲状腺功能减退症,【分类】,（一）根据病变发生的部位分类,,,甲状腺功能减退症的分类,甲状腺功能减退症根据病变发生的部位分类,SP,PO,S,P,S,,,,book
269,第七篇  内分泌和代谢性疾病,第十一章  甲状腺功能减退症,【分类】,（二）根据病变的原因分类,,,甲状腺功能减退症的分类,甲状腺功能减退症根据病变的原因分类,SP,PO,S,P,S,,,,book
270,第七篇  内分泌和代谢性疾病,第十一章  甲状腺功能减退症,【分类】,（三）根据甲状腺功能减低的程度分类,,,甲状腺功能减退症的分类,甲状腺功能减退症根据甲状腺功能减低的程度分类,SP,PO,S,P,S,,,,book
271,第七篇  内分泌和代谢性疾病,第十一章  甲状腺功能减退症,【实验室诊断】,,,,甲状腺功能减退症的诊断与鉴别诊断,甲状腺功能减退症的诊断,SP,PO,S,P,,,,,book
272,第七篇  内分泌和代谢性疾病,第十一章  甲状腺功能减退症,【诊断与鉴别诊断】,（一）诊断,,,甲状腺功能减退症的诊断与鉴别诊断,甲状腺功能减退症的诊断,SP,PO,S,P,S,,,,book
273,第四篇  消化系统疾病,第十章  功能性胃肠病,第二节  肠易激综合征,【治疗】,（二）对症治疗,,肠易激综合征的治疗方法,肠易激综合征的对症治疗,SP,PO,S,S,P,S,,,book
274,第八篇  风湿性疾病,第五章  系统性红斑狼疮,【病因】,（三）雌激素,,,系统性红斑狼疮的病因,系统性红斑狼疮的病因有雌激素,SPO,PO,S,P,S,,,,book
275,第二篇  呼吸系统疾病,第一章  总论,【我国呼吸疾病防治形势与发展方略】,（一）呼吸疾病的严峻形势,,,我国呼吸疾病防治形势与发展方略,呼吸疾病的严峻形势,SP,PO,NO,NO,S,,,,book
276,第九篇  理化因素所致疾病,第二章  中毒,第九节  毒蛇咬伤中毒,【发病机制】,（二）毒液对伤口局部作用,,毒蛇咬伤中毒的发病机制,毒液对伤口局部作用,SPO,PO,S,S,P,S,,,book
277,第七篇  内分泌和代谢性疾病,第十四章  库欣综合征,【诊断与鉴别诊断】,（三）鉴别诊断,,,库欣综合征的诊断与鉴别诊断,库欣综合征的鉴别诊断,SP,PO,S,P,S,,,,book
278,第五篇  泌尿系统疾病,第五章  尿路感染,【病因和发病机制】,（一）病原微生物,,,尿路感染的病因和发病机制,导致尿路感染的病原微生物,SP,PO,S,P,S,,,,book
279,第四篇  消化系统疾病,第十五章  肝硬化,【并发症】,（八）肝肺综合征,,,肝硬化的并发症,肝硬化的并发症有肝肺综合症,SPO,PO,S,P,S,,,,book
280,第九篇  理化因素所致疾病,第二章  中毒,第九节  毒蛇咬伤中毒,【治疗】,（四）并发症防治,,毒蛇咬伤中毒的治疗方法,毒蛇咬伤中毒的并发症防治,SP,PO,S,S,P,S,,,book
281,第九篇  理化因素所致疾病,第二章  中毒,第五节  镇静催眠药中毒,【发病机制】,（一）药动学,,镇静催眠药中毒的发病机制,镇静催眠药中毒的药动学,SP,PO,S,S,P,S,,,book
282,第四篇  消化系统疾病,第二十章  胰腺炎,第二节  慢性胰腺炎,【治疗】,（四）AIP,,慢性胰腺炎的治疗方法,AIP的治疗,SP,S,S,S,P,O,,,book
283,第八篇  风湿性疾病,第三章  类风湿关节炎,【诊断与鉴别诊断】,（二）鉴别诊断,,,类风湿关节炎的诊断与鉴别诊断,类风湿关节炎的鉴别诊断,SP,PO,S,P,S,,,,book
284,第六篇  血液系统疾病,第十五章  紫癜性疾病,第一节  过敏性紫癜,【病因】,（三）药物,,过敏性紫癜的病因,过敏性紫癜的病因：药物,SPO,PO,S,S,P,S,,,book
285,第三篇  循环系统疾病,第二章  心力衰竭,第二节  慢性心力衰竭,【诊断与鉴别诊断】,（二）鉴别诊断,,慢性心力衰竭的诊断与鉴别诊断,慢性心力衰竭的鉴别诊断,SP,PO,S,S,P,S,,,book
286,第八篇  风湿性疾病,第十四章  痛风,【临床表现】,（二）急性关节炎期及间歇期,,,痛风的临床表现,急性关节炎期及间歇期,SP,PO,S,P,O,,,,book
287,第五篇  泌尿系统疾病,第二章  原发性肾小球疾病,第五节  肾病综合征,【治疗】,（二）对症治疗,,肾病综合征的治疗方法,肾病综合征的对症治疗,SP,PO,S,S,P,S,,,book
288,第四篇  消化系统疾病,第二十章  胰腺炎,第一节  急性胰腺炎,【治疗】,（九）择期内镜、腹腔镜或手术去除病因,,急性胰腺炎的治疗方法,急性胰腺炎的治疗：择期内镜、腹腔镜或手术去除病因,SPO,PO,S,S,P,S,,,book
289,第四篇  消化系统疾病,第六章  胃,【诊断】,（一）胃镜,,,胃的诊断,胃的诊断：胃镜,SPO,PO,NO,P,NO,,,,book
290,第四篇  消化系统疾病,第五章  消化性溃疡,【临床表现】,（一）症状,,,消化性溃疡的临床表现,消化性溃疡的症状,SP,PO,S,P,S,,,,book
291,第六篇  血液系统疾病,第十五章  紫癜性疾病,第一节  过敏性紫癜,【防治】,（二）一般治疗,,过敏性紫癜的防治,过敏性紫癜的一般治疗,SP,PO,S,S,P,S,,,book
292,第九篇  理化因素所致疾病,第二章  中毒,第六节  急性一氧化碳中毒,【治疗】,（五）防治并发症和后遗症,,急性一氧化碳中毒的治疗方法,急性一氧化碳中毒的治疗：防治并发症和后遗症,SPO,PO,S,S,P,S,,,book
293,第四篇  消化系统疾病,第五章  消化性溃疡,【并发症】,（三）幽门梗阻,,,消化性溃疡的并发症,消化性溃疡的并发症：幽门梗阻,SPO,PO,S,P,S,,,,book
294,第六篇  血液系统疾病,第六章  溶血性贫血,第六节  阵发性睡眠性血红蛋白尿症,【实验室检查】,（一）血象,,阵发性睡眠性血红蛋白尿症的实验室检查,阵发性睡眠性血红蛋白尿症的血象,SP,PO,S,S,P,S,,,book
295,第三篇  循环系统疾病,第四章  动脉粥样硬化和冠状动脉粥样硬化性心脏病,第三节  慢性心肌缺血综合征,一、稳定型心绞痛,【辅助检查】,（三）多层螺旋CT冠状动脉成像（CTA）,稳定型心绞痛的辅助检查,稳定型心绞痛的辅助检查：多层螺旋CT冠状动脉成像（CTA）,SPO,PO,S,S,S,P,S,,book
296,第九篇  理化因素所致疾病,第二章  中毒,第一节  概述,【治疗】,（二）急性中毒治疗,,中毒的治疗方法,急性中毒的治疗方法,SP,S,S,S,P,S,,,book
297,第六篇  血液系统疾病,第六章  溶血性贫血,第五节  自身免疫性溶血性贫血,一、温抗体型AIHA,【治疗】,（二）控制溶血发作,温抗体型AIHA的治疗方法,温抗体型AIHA的治疗：控制溶血发作,SPO,PO,S,S,S,P,S,,book
298,第五篇  泌尿系统疾病,第十章  慢性肾衰竭,【临床表现与诊断】,（三）鉴别诊断,,,慢性肾衰竭的临床表现与诊断,慢性肾衰竭的鉴别诊断,SP,PO,S,P,S,,,,book
299,第七篇  内分泌和代谢性疾病,第四章  肢端肥大症和巨人症,【诊断与鉴别诊断】,（一）定性诊断（确定GH过度分泌）,,,肢端肥大症和巨人症的诊断与鉴别诊断,肢端肥大症和巨人症的定性诊断（确定GH过度分泌）,SP,PO,S,P,S,,,,book
300,第九篇  理化因素所致疾病,第二章  中毒,第二节  农药中毒,一、急性有机磷杀虫药中毒,【诊断与鉴别诊断】,（一）诊断,急性有机磷杀虫药中毒的诊断与鉴别诊断,急性有机磷杀虫药中毒的诊断,SP,PO,S,S,S,P,S,,book
301,第二篇  呼吸系统疾病,第五章  支气管扩张症,【诊断与鉴别诊断】,（一）诊断,,,支气管扩张症的诊断与鉴别诊断,支气管扩张症的诊断,SP,PO,S,P,S,,,,book
302,第六篇  血液系统疾病,第十七章  弥漫性血管内凝血,【治疗】,（四）纤溶抑制药物,,,弥漫性血管内凝血的治疗方法,弥漫性血管内凝血的治疗：纤溶抑制药物,SPO,PO,S,P,S,,,,book
303,第六篇  血液系统疾病,第十四章  出血性疾病概述,【凝血机制】,（一）凝血因子,,,出血性疾病的凝血机制,出血性疾病的凝血机制：凝血因子,SPO,PO,S,P,S,,,,book
304,第七篇  内分泌和代谢性疾病,第十五章  原发性醛固酮增多症,【鉴别诊断】,（二）Liddle综合征,,,原发性醛固酮增多症的鉴别诊断,Liddle综合征的鉴别诊断,SP,S,S,P,S,,,,book
305,第三篇  循环系统疾病,第五章  高血压,第一节  原发性高血压,【病因和发病机制】,（二）高血压的发病机制,,原发性高血压的病因和发病机制,原发性高血压的发病机制,SP,S,S,S,P,S,,,book
306,第五篇  泌尿系统疾病,第五章  尿路感染,【病因和发病机制】,（二）发病机制,,,尿路感染的病因和发病机制,尿路感染的发病机制,SP,PO,S,P,S,,,,book
307,第九篇  理化因素所致疾病,第二章  中毒,第二节  农药中毒,一、急性有机磷杀虫药中毒,【临床表现】,（一）急性中毒,急性有机磷杀虫药中毒的临床表现,急性有机磷杀虫药中毒的临床表现：急性中毒,SPO,PO,S,S,S,P,S,,book
308,第三篇  循环系统疾病,第四章  动脉粥样硬化和冠状动脉粥样硬化性心脏病,第四节  急性冠状动脉综合征,二、急性ST段抬高型心肌梗死,【实验室和其他检查】,（四）实验室检查,急性ST段抬高型心肌梗死的实验室和其他检查,急性ST段抬高型心肌梗死的实验室检查,SP,PO,S,S,S,P,S,,book
309,第三篇  循环系统疾病,第三章  心律失常,第一节  概述,【心律失常的诊断】,（六）食管心电生理检查,,心律失常的诊断,心律失常的诊断：食管心电生理检查,SPO,PO,S,S,P,S,,,book
310,第七篇  内分泌和代谢性疾病,第二十四章  血脂异常和脂蛋白异常血症,【治疗】,（五）治疗过程的监测,,,血脂异常和脂蛋白异常血症的治疗,血脂异常和脂蛋白异常血症治疗过程的监测,SP,PO,S,P,S,,,,book
311,第六篇  血液系统疾病,第十五章  紫癜性疾病,第一节  过敏性紫癜,【实验室检查】,（二）血小板功能及凝血相关检查,,过敏性紫癜的实验室检查,过敏性紫癜的实验室检查：血小板功能及凝血相关检查,SPO,PO,S,S,P,S,,,book
312,第三篇  循环系统疾病,第一章  总论,一、心脏的解剖和生理,【心脏的生理】,（一）心肌细胞生理特性,,心脏的生理,心肌细胞生理特性,SP,PO,NO,NO,S,S,,,book
313,第四篇  消化系统疾病,第二章  胃食管反流病,【治疗】,（二）病人教育,,,胃食管反流病的治疗方法,胃食管反流病的病人教育,SP,PO,S,P,S,,,,book
314,第三篇  循环系统疾病,第四章  动脉粥样硬化和冠状动脉粥样硬化性心脏病,第三节  慢性心肌缺血综合征,一、稳定型心绞痛,【辅助检查】,（五）放射性核素检查,稳定型心绞痛的辅助检查,稳定型心绞痛的放射性核素检查,SP,PO,S,S,S,P,S,,book
315,第五篇  泌尿系统疾病,第二章  原发性肾小球疾病,第五节  肾病综合征,【治疗】,（三）免疫抑制治疗,,肾病综合征的治疗方法,肾病综合征的免疫抑制治疗,SP,PO,S,S,P,S,,,book
316,第三篇  循环系统疾病,第八章  心脏瓣膜病,第三节  二尖瓣关闭不全,【临床表现】,（一）症状,,二尖瓣关闭不全的临床表现,二尖瓣关闭不全的症状,SP,PO,S,S,S,P,S,,book
317,第六篇  血液系统疾病,第十七章  弥漫性血管内凝血,【治疗】,（一）治疗基础疾病及消除诱因,,,弥漫性血管内凝血的治疗方法,弥漫性血管内凝血的治疗基础疾病及消除诱因,SP,PO,S,P,S,,,,book
318,第七篇  内分泌和代谢性疾病,第二十二章  糖尿病,第一节  糖尿病,【糖尿病分型】,（二）2型糖尿病（type 2 diabetes mellitus，T2DM）,,糖尿病分型,2型糖尿病的概述,S,PO,S,S,P,S,,,book
319,第三篇  循环系统疾病,第六章  心肌疾病,第一节  扩张型心肌病,【治疗】,（二）针对心力衰竭的药物治疗,,扩张型心肌病的治疗方法,扩张型心肌病的治疗：针对心力衰竭的药物治疗,SPO,PO,S,S,P,S,,,book
320,第八篇  风湿性疾病,第三章  类风湿关节炎,【实验室和其他辅助检查】,（三）自身抗体,,,类风湿关节炎的实验室和其他辅助检查,类风湿关节炎的实验室和其他辅助检查：自身抗体,SPO,PO,S,S,P,S,,,book
321,第四篇  消化系统疾病,第十六章  原发性肝癌,【病理】,（二）组织病理分型,,, 原发性肝癌的病理,原发性肝癌的组织病理分型,SP,PO,S,S,P,S,,,book
322,第二篇  呼吸系统疾病,第十二章  胸膜疾病,第一节  胸腔积液,【实验室和其他检查】,（四）胸膜针刺活检,,胸腔积液的实验室和其他检查,胸腔积液的胸膜针刺活检,SP,PO,S,S,S,P,S,,book
323,第七篇  内分泌和代谢性疾病,第二章  下丘脑疾病,【下丘脑相关疾病】,（一）下丘脑疾病的病因与分类,,,下丘脑相关疾病,下丘脑疾病的病因与分类,SP,PO,S,P,S,,,,book
324,第七篇  内分泌和代谢性疾病,第一章  总论,第一节  内分泌疾病,【基础知识】,（一）激素的作用,,内分泌疾病的基础知识,激素的作用,SP,PO,NO,NO,P,S,,,book
325,第七篇  内分泌和代谢性疾病,第二十六章  水、电解质代谢和酸碱平衡失常,第二节  钾代谢失常,二、高钾血症,【防治】,（一）对抗钾的心脏抑制作用,高钾血症的防治,高钾血症的防治：对抗钾的心脏抑制作用,SPO,PO,S,S,S,P,S,,book
326,第六篇  血液系统疾病,第十七章  弥漫性血管内凝血,【诊断】,（二）中国DIC诊断积分系统（CDSS）,,,弥漫性血管内凝血的诊断,通过中国DIC诊断积分系统诊断弥漫性血管内凝血,SPO,PO,S,P,S,,,,book
327,第四篇  消化系统疾病,第十六章  原发性肝癌,【治疗】,（五）病人教育,,,原发性肝癌的治疗方法,原发性肝癌的治疗：病人教育,SPO,PO,S,P,S,,,,book
328,第七篇  内分泌和代谢性疾病,第二十七章  高尿酸血症,【预防和治疗】,（五）其他,,, 高尿酸血症的预防和治疗, 高尿酸血症的预防和治疗：其他,SPO,PO,S,P,S,,,,book
329,第二篇  呼吸系统疾病,第一章  总论,【呼吸系统疾病的诊断】,（一）症状,,,呼吸系统疾病的诊断,呼吸系统疾病的的症状,SP,PO,NO,NO,S,,,,book
330,第四篇  消化系统疾病,第十章  功能性胃肠病,第一节  功能性消化不良,【诊断与鉴别诊断】,（二）诊断标准,,功能性消化不良的诊断与鉴别诊断,功能性消化不良的诊断标准,SP,PO,S,S,P,S,,,book
331,第八篇  风湿性疾病,第九章  原发性血管炎,第四节  结节性多动脉炎,【临床表现】,（二）皮肤型PAN,,结节性多动脉炎的临床表现,皮肤型PAN的临床表现,SP,S,S,S,P,S,,,book
332,第七篇  内分泌和代谢性疾病,第一章  总论,第二节  代谢性疾病,【防治原则】,（二）早期防治,,代谢性疾病的防治原则,代谢性疾病的早期防治,SP,PO,NO,NO,P,S,,,book
333,第六篇  血液系统疾病,第十五章  紫癜性疾病,第一节  过敏性紫癜,【实验室检查】,（三）血清学检查,,过敏性紫癜的实验室检查,过敏性紫癜的血清学检查,SP,PO,S,S,P,S,,,book
334,第四篇  消化系统疾病,第十五章  肝硬化,【治疗】,（一）保护或改善肝功能,,,肝硬化的治疗方法,肝硬化患者保护或改善肝功能,SP,PO,S,P,S,,,,book
335,第三篇  循环系统疾病,第三章  心律失常,第一节  概述,【心律失常的诊断】,（七）心腔内电生理检查,,心律失常的诊断,心律失常的心腔内电生理检查,SP,PO,S,S,P,S,,,book
336,第六篇  血液系统疾病,第三章  缺铁性贫血,【诊断与鉴别诊断】,（二）鉴别诊断,,,缺铁性贫血的诊断与鉴别诊断,缺铁性贫血的鉴别诊断,SP,PO,S,P,S,,,,book
337,第三篇  循环系统疾病,第五章  高血压,第一节  原发性高血压,【病理生理和病理】,（二）脑,,原发性高血压的病理生理和病理,原发性高血压患者脑的病理生理和病理,SP,S,S,S,P,S,,,book
338,第七篇  内分泌和代谢性疾病,第一章  总论,第一节  内分泌疾病,【基础知识】,（六）激素受体,,内分泌疾病的基础知识,内分泌疾病的基础知识：激素受体,SPO,PO,NO,S,P,S,,,book
339,第六篇  血液系统疾病,第九章  白血病,第三节  慢性髓系白血病,【临床表现和实验室检查】,（一）慢性期（CP）,,慢性髓系白血病的临床表现和实验室检查,慢性期慢性髓系白血病的临床表现和实验室检查,SP,S,S,S,P,S,,,book
340,第八篇  风湿性疾病,第七章  脊柱关节炎,第一节  强直性脊柱炎,【实验室和影像学检查】,（一）实验室检查,,强直性脊柱炎的实验室和影像学检查,强直性脊柱炎的实验室检查,SP,PO,S,S,P,S,,,book
341,第三篇  循环系统疾病,第三章  心律失常,第一节  概述,【心律失常的诊断】,（一）病史,,心律失常的诊断,心律失常的病史,SP,PO,S,S,P,S,,,book
342,第三篇  循环系统疾病,第八章  心脏瓣膜病,第三节  二尖瓣关闭不全,【病因】,（三）腱索,,二尖瓣关闭不全的病因,二尖瓣关闭不全的腱索相关病因,SPO,PO,S,S,P,S,,,book
343,第二篇  呼吸系统疾病,第八章  肺癌,【分类】,（一）按解剖学部位分类,,,肺癌的分类,肺癌按解剖学部位分类,SPO,PO,S,S,P,S,,,book
344,第三篇  循环系统疾病,第十章  感染性心内膜炎,第一节  自体瓣膜心内膜炎,【并发症】,（一）心脏,,自体瓣膜心内膜炎的并发症,自体瓣膜心内膜炎的并发症：心脏,SPO,PO,S,S,S,P,S,,book
345,第八篇  风湿性疾病,第九章  原发性血管炎,第二节  大动脉炎,【辅助检查】,（一）实验室检查,,大动脉炎的辅助检查,大动脉炎的实验室检查,SP,PO,S,S,S,P,S,,book
346,第六篇  血液系统疾病,第九章  白血病,第四节  慢性淋巴细胞白血病,【治疗】,（一）化学治疗,,慢性淋巴细胞白血病的治疗,慢性淋巴细胞白血病的化学治疗,SP,PO,S,S,S,P,S,,book
347,第四篇  消化系统疾病,第十二章  脂肪性肝病,第一节  非酒精性脂肪性肝病,【治疗】,（四）病人教育,,非酒精性脂肪性肝病的治疗方法,非酒精性脂肪性肝病的治疗：病人教育,SPO,PO,S,S,S,P,S,,book
348,第八篇  风湿性疾病,第九章  原发性血管炎,第一节  概论,【诊断】,（一）临床表现,,原发性血管炎的诊断,原发性血管炎的临床表现,SP,PO,S,S,S,P,S,,book
349,第四篇  消化系统疾病,第十五章  肝硬化,【临床表现】,（一）代偿期,,,肝硬化的临床表现,代偿期肝硬化的临床表现,SP,S,S,P,S,,,,book
350,第三篇  循环系统疾病,第五章  高血压,第一节  原发性高血压,【治疗】,（一）目的与原则,,原发性高血压的治疗方法,原发性高血压的治疗目的与原则,SP,PO,S,S,P,S,,,book
351,第五篇  泌尿系统疾病,第十章  慢性肾衰竭,【定义、病因和发病机制】,（一）定义和分期,,,慢性肾衰竭的定义、病因和发病机制,慢性肾衰竭的定义和分期,SP,PO,S,P,S,,,,book
352,第九篇  理化因素所致疾病,第二章  中毒,第一节  概述,【临床表现】,（一）急性中毒,,中毒的临床表现,急性中毒的临床表现,SP,S,S,S,P,S,,,book
353,第三篇  循环系统疾病,第八章  心脏瓣膜病,第三节  二尖瓣关闭不全,【临床表现】,（二）体征,,二尖瓣关闭不全的临床表现,二尖瓣关闭不全的体征,SP,PO,S,S,P,S,,,book
354,第八篇  风湿性疾病,第三章  类风湿关节炎,【临床表现】,（一）关节表现,,,类风湿关节炎的临床表现,类风湿关节炎的关节表现,SP,PO,S,P,S,,,,book
355,第四篇  消化系统疾病,第三章  食管癌,【临床表现】,（三）体征,,,食管癌的临床表现,食管癌的体征,SP,PO,S,P,S,,,,book
356,第三篇  循环系统疾病,第八章  心脏瓣膜病,第四节  主动脉瓣狭窄,【治疗】,（二）手术治疗,,主动脉瓣狭窄的治疗方法,主动脉瓣狭窄的手术治疗,SP,PO,S,S,P,S,,,book
357,第九篇  理化因素所致疾病,第三章  中暑,【发病机制】,（二）高温环境对人体各系统的影响,,,中暑的发病机制,中暑的发病机制：高温环境对人体各系统的影响,SPO,PO,S,P,S,,,,book
358,第九篇  理化因素所致疾病,第二章  中毒,第九节  毒蛇咬伤中毒,【发病机制】,（一）毒液释放机制,,毒蛇咬伤中毒的发病机制,毒蛇咬伤中毒的发病机制：毒液释放机制,SPO,PO,S,S,P,S,,,book
359,第八篇  风湿性疾病,第十四章  痛风,【临床表现】,（四）肾脏,,,痛风的临床表现,痛风的临床表现：肾脏,SPO,PO,S,P,S,,,,book
360,第四篇  消化系统疾病,第六章  胃,【病因和发病机制】,（二）环境和饮食因素,,,胃癌的病因和发病机制,胃癌的病因和发病机制：环境和饮食因素,SPO,PO,S,P,S,,,,book
361,第四篇  消化系统疾病,第五章  消化性溃疡,【治疗】,（三）内镜治疗及外科手术,,,消化性溃疡的治疗方法,消化性溃疡的治疗：内镜治疗及外科手术,SPO,PO,S,P,S,,,,book
362,第八篇  风湿性疾病,第十三章  骨关节炎,【治疗】,（二）药物治疗,,,骨关节炎的治疗方法,骨关节炎的药物治疗,SP,PO,S,P,S,,,,book
363,第七篇  内分泌和代谢性疾病,第十四章  库欣综合征,【诊断与鉴别诊断】,（二）病因诊断,,,库欣综合征的诊断与鉴别诊断,库欣综合征的病因诊断,SP,PO,S,P,S,,,,book
364,第九篇  理化因素所致疾病,第二章  中毒,第五节  镇静催眠药中毒,【治疗】,（三）戒断综合征,,镇静催眠药中毒的治疗方法,镇静催眠药中毒的治疗：戒断综合征,SPO,PO,S,S,P,S,,,book
365,第五篇  泌尿系统疾病,第二章  原发性肾小球疾病,第三节  急进性肾小球肾炎,【诊断与鉴别诊断】,（一）引起急性肾损伤的非肾小球疾病,,急进性肾小球肾炎的诊断与鉴别诊断,引起急性肾损伤的非肾小球疾病,SP,PO,S,S,P,S,,,book
366,第四篇  消化系统疾病,第二章  胃食管反流病,【临床表现】,（一）食管症状,,,胃食管反流病的临床表现,胃食管反流病的临床表现：食管症状,SPO,PO,S,P,S,,,,book
367,第三篇  循环系统疾病,第十二章  主动脉疾病和周围血管病,第二节  闭塞性周围动脉粥样硬化,【治疗】,（二）血运重建,,闭塞性周围动脉粥样硬化的治疗方法,闭塞性周围动脉粥样硬化的治疗：血运重建,SPO,PO,S,S,P,S,,,book
368,第六篇  血液系统疾病,第十四章  出血性疾病概述,【出血性疾病诊断】,（三）实验室检查,,,出血性疾病诊断,出血性疾病的实验室检查,SP,PO,S,P,S,,,,book
369,第六篇  血液系统疾病,第五章  再生障碍性贫血,【诊断与鉴别诊断】,（二）鉴别诊断,,,再生障碍性贫血的诊断与鉴别诊断,再生障碍性贫血的鉴别诊断,SP,PO,S,P,S,,,,book
370,第五篇  泌尿系统疾病,第一章  总论,【肾脏疾病的检查】,（一）尿液检查,,,肾脏疾病的检查,肾脏疾病的尿液检查,SP,PO,S,P,S,,,,book
371,第四篇  消化系统疾病,第十三章  自身免疫性肝病,第三节  原发性硬化性胆管炎,【实验室检查】,（二）免疫学检查,,原发性硬化性胆管炎的实验室检查,原发性硬化性胆管炎的免疫学检查,SP,PO,S,S,P,S,,,book
372,第九篇  理化因素所致疾病,第二章  中毒,第一节  概述,【诊断】,（一）病史,,中毒的诊断,中毒的病史,SP,PO,S,S,P,S,,,book
373,第七篇  内分泌和代谢性疾病,第二章  下丘脑疾病,【下丘脑相关疾病】,（三）下丘脑疾病的诊断与鉴别诊断,,,下丘脑相关疾病,下丘脑疾病的诊断与鉴别诊断,SP,PO,S,P,S,,,,book
374,第三篇  循环系统疾病,第八章  心脏瓣膜病,第二节  二尖瓣狭窄,【临床表现】,（一）症状,,二尖瓣狭窄的临床表现,二尖瓣狭窄的症状,SP,PO,S,S,P,S,,,book
375,第六篇  血液系统疾病,第十五章  紫癜性疾病,第二节  原发免疫性血小板减少症,【诊断与鉴别诊断】,（二）鉴别诊断,,原发免疫性血小板减少症的诊断与鉴别诊断,原发免疫性血小板减少症的鉴别诊断,SP,PO,S,S,P,S,,,book
376,第三篇  循环系统疾病,第十章  感染性心内膜炎,第一节  自体瓣膜心内膜炎,【实验室和其他检查】,（五）心电图,,自体瓣膜心内膜炎的实验室和其他检查,自体瓣膜心内膜炎的心电图检查,SP,PO,S,S,P,S,,,book
377,第八篇  风湿性疾病,第五章  系统性红斑狼疮,【实验室和其他辅助检查】,（六）X线及影像学检查,,,系统性红斑狼疮的实验室和其他辅助检查,系统性红斑狼疮的X线及影像学检查,SP,PO,S,P,S,,,,book
378,第四篇  消化系统疾病,第二十章  胰腺炎,第一节  急性胰腺炎,【病理】,（二）胰腺局部并发症,,急性胰腺炎的病理,急性胰腺炎胰腺局部并发症,SP,PO,S,S,P,S,,,book
379,第九篇  理化因素所致疾病,第二章  中毒,第八节  有机溶剂中毒,【中毒表现】,（四）肾脏损害,,有机溶剂中毒的中毒表现,有机溶剂中毒的肾脏损害,SP,PO,S,S,P,S,,,book
